datetime,new_ln,ln_rice,ln_soup,ln_main,ln_eater,workers,real-in-worker,biztrip,overtime,remote-work,temperature,rain,wind,humidity,discomfort_index,perceived-temperature,month,date,weekdays,season,near-holiday
2017-06-13,N,밥,도토리묵냉국,쭈꾸미볶음,916,2648,2367,234,451,0,18.8,0.3,1.2,65.8,64.365296,20.772487998864783,6,13,화,여름,0
2017-06-14,N,곤드레밥*강된장,가쯔오장국,치킨핑거,907,2648,2340,253,0,0,20.9,0.0,1.4,61.1,67.133901,22.8556677353362,6,14,수,여름,0
2017-06-15,N,밥,쇠고기샤브국,갈치구이,763,2648,2316,268,318,0,23.3,0.0,1.2,48.8,69.451296,25.406303767807408,6,15,목,여름,0
2017-06-16,N,밥,아욱된장국,삼겹살구이,644,2648,2179,305,62,0,21.8,0.0,1.2,57.6,68.152432,23.8616985114932,6,16,금,여름,0
2017-06-19,N,밥,들깨시래기국,유자청제육볶음,1126,2648,2320,226,455,0,24.1,0.0,1.4,54.5,71.030655,26.1834463959286,6,19,월,여름,0
2017-06-20,N,밥,오이지냉국,고등어김치말이,888,2648,2329,253,429,0,21.2,10.3,1.0,73.3,68.374304,23.3316,6,20,화,여름,0
2017-06-21,N,카레라이스,유부주머니국,언양식불고기,982,2648,2319,269,0,0,22.5,0.0,1.3,66.6,69.83635,24.55001760691752,6,21,수,여름,0
2017-06-22,N,밥,쇠고기미역국,해물누룽지탕,875,2648,2306,273,317,0,23.5,0.0,1.3,62.9,70.973985,25.58501628741051,6,22,목,여름,0
2017-06-23,N,밥,나가사끼짬뽕국,닭갈비,609,2648,2196,290,57,0,23.8,0.0,1.1,62.9,71.403798,25.94869195005286,6,23,금,여름,0
2017-06-26,N,밥,차돌박이찌개,훈제오리고추장볶음,1147,2648,2299,237,374,0,21.7,10.5,0.9,84.5,69.946635,23.88683669024099,6,26,월,여름,0
2017-06-27,N,밥,북어콩나물국,오징어볶음,973,2648,2333,256,309,0,22.8,0.0,1.0,70.1,70.566672,24.9604,6,27,화,여름,0
2017-06-28,N,콩나물밥,얼갈이된장국,삼치구이,745,2648,2331,259,0,0,23.4,0.0,1.1,66.6,71.158756,25.53905482352225,6,28,수,여름,0
2017-06-29,N,밥,우무묵냉국,갈릭돈까스,814,2648,2316,266,209,0,22.0,4.8,0.8,78.8,70.01424,24.238838588677893,6,29,목,여름,0
2017-06-30,N,밥,꼬지어묵탕,매운닭찜,695,2648,2164,296,34,0,24.1,0.0,1.1,75.9,73.076281,26.255919794950813,6,30,금,여름,0
2017-07-03,N,밥,콩나물국,짬뽕불고기,1231,2839,2559,214,414,0,26.6,0.3,1.6,72.6,76.582684,28.76451558108701,7,3,월,여름,0
2017-07-04,N,밥,배추된장국,낙지볶음,962,2839,2542,247,368,0,26.1,1.9,1.2,80.5,76.729895,28.289566912927256,7,4,화,여름,0
2017-07-05,N,짜장덮밥,계란국,유산슬,912,2839,2533,260,0,0,25.8,17.6,1.2,81.8,76.393956,27.980645861664417,7,5,수,여름,0
2017-07-06,N,밥,아욱된장국,등갈비김치찜,821,2839,2499,268,341,0,24.8,5.2,1.0,89.6,75.573792,26.996400000000005,7,6,목,여름,0
2017-07-07,N,밥,오이냉국,유린기,613,2839,2405,288,73,0,25.2,0.3,0.9,90.4,76.33779200000001,27.42663852437323,7,7,금,여름,0
2017-07-10,N,밥,콩나물국,버섯불고기,1084,2839,2526,215,406,0,26.9,0.0,1.9,85.8,78.668998,29.05804253849467,7,10,월,여름,0
2017-07-11,N,밥,어묵국,주꾸미떡볶음,866,2839,2545,232,380,0,26.1,0.0,1.7,78.5,76.499115,28.22929943613448,7,11,화,여름,0
2017-07-12,N,<초복특식>,삼계탕,찹쌀밥,918,2839,2507,263,0,0,27.4,0.0,1.2,75.6,78.190456,29.628224801732895,7,12,수,여름,0
2017-07-13,N,밥,근대국,돼지갈비찜,765,2839,2483,277,311,0,26.8,0.0,1.1,78.3,77.585656,29.020970399032393,7,13,목,여름,0
2017-07-14,N,밥,부대찌개,갈치조림,613,2839,2344,286,57,0,26.7,0.0,1.2,81.9,77.863927,28.90740901545294,7,14,금,여름,0
2017-07-17,N,밥,무채국,돈육고추장볶음,1168,2839,2495,212,424,0,26.6,4.8,1.2,83.1,77.846254,28.804435331698663,7,17,월,여름,0
2017-07-18,N,밥,열무된장국,간장찜닭,916,2839,2502,239,419,0,26.7,1.9,0.9,83.6,78.070188,28.94369645328705,7,18,화,여름,0
2017-07-19,N,김치제육덮밥,맑은국,양장피잡채,830,2839,2501,259,0,0,27.8,0.0,1.0,73.5,78.53617,30.050400000000003,7,19,수,여름,0
2017-07-20,N,밥,소고기매운무국,오징어굴소스볶음,750,2839,2471,278,270,0,28.5,0.0,1.1,78.1,80.252615,30.761928186787458,7,20,목,여름,0
2017-07-21,N,밥,닭곰탕,미트볼케찹조림,648,2839,2332,301,46,0,30.2,0.0,1.4,73.5,82.22653,32.527024467682836,7,21,금,여름,0
2017-07-24,N,밥,어묵탕,콩나물불고기,1119,2839,2391,211,401,0,29.7,0.1,0.9,79.4,82.348782,31.97781231111468,7,24,월,여름,0
2017-07-25,N,밥,된장찌개,가자미카레튀김,827,2839,2382,243,272,0,27.3,17.2,0.9,87.4,79.53639799999999,29.550519624852576,7,25,화,여름,0
2017-07-26,N,나물비빔밥,미소장국,파스타샐러드,797,2839,2339,246,0,0,26.1,0.0,1.3,69.9,75.50676100000001,28.276012856692276,7,26,수,여름,0
2017-07-27,N,밥,콩나물냉국,순살파닭,804,2839,2265,240,221,0,25.7,0.0,1.2,64.1,74.25966299999999,27.877672177910135,7,27,목,여름,0
2017-07-28,N,밥,쇠고기샤브국,주꾸미떡볶음,501,2839,2156,264,46,0,27.2,0.0,1.0,68.0,76.91904,29.4396,7,28,금,여름,0
2017-07-31,N,밥,연두부탕,쇠고기숙주볶음,945,2839,2159,156,192,0,26.2,38.2,0.8,87.0,77.64706,28.45603129675296,7,31,월,여름,0
2017-08-01,N,밥,부대찌개,해물누룽지탕,745,2645,1998,181,320,0,27.3,0.0,1.2,81.5,78.785505,29.525251117978623,8,1,화,여름,0
2017-08-02,N,밥,꽃게탕,미니채소떡갈비,799,2645,2003,188,0,0,26.9,0.0,1.1,81.5,78.138765,29.12337968066504,8,2,수,여름,0
2017-08-03,N,밥,오이미역냉국,닭오븐구이,776,2645,1987,207,301,0,27.5,0.0,1.4,71.8,77.85515000000001,29.719211222808006,8,3,목,여름,0
2017-08-04,N,밥,콩나물국,제육볶음,668,2645,1863,238,55,0,28.9,0.0,1.2,71.0,79.86981,31.172830058047108,8,4,금,여름,0
2017-08-07,N,밥,어묵국,쇠고기낙지볶음,1078,2645,2049,168,351,0,30.5,0.0,1.4,60.3,80.589685,32.83900371711338,8,7,월,여름,0
2017-08-08,N,밥,미역국,닭갈비,842,2645,2024,207,350,0,28.0,0.0,1.0,70.5,78.4411,30.254,8,8,화,여름,0
2017-08-09,N,밥,도토리묵냉국,수제돈까스,946,2645,2007,210,0,0,26.7,0.2,0.8,87.0,78.48271,28.958078047714277,8,9,수,여름,0
2017-08-10,N,밥,돈육김치찌개,갈치구이,777,2645,1979,228,292,0,28.8,0.0,1.4,72.4,79.917488,31.071121303673667,8,10,목,여름,0
2017-08-11,N,밥,고추장찌개,돈육보쌈,710,2645,1839,240,66,0,26.6,28.8,1.2,78.8,77.32879199999999,28.804435331698663,8,11,금,여름,0
2017-08-14,N,밥,된장찌개,짬뽕불고기,692,2645,1651,131,114,0,22.0,48.5,0.7,96.6,71.34568,24.29282949333423,8,14,월,여름,1
2017-08-16,N,밥,쇠고기무국,오징어볶음*소면,973,2645,2062,180,0,0,26.3,0.8,0.7,85.5,77.638135,28.575655657044024,8,16,수,여름,0
2017-08-17,N,밥,들깨시래기국,매운닭찜,823,2645,2067,221,380,0,26.8,0.8,0.8,80.0,77.7936,29.058487397906543,8,17,목,여름,0
2017-08-18,N,짜장밥,맑은국,해물까스*칠리소스,731,2645,1977,272,61,0,26.6,0.0,1.1,77.4,77.160316,28.816151835767094,8,18,금,여름,0
2017-08-21,N,밥,조랭이떡미역국,소고기불고기,1232,2645,2402,169,618,0,25.3,20.2,1.1,90.8,76.551276,27.48483117454262,8,21,월,여름,0
2017-08-22,N,밥,해물된장찌개,표고버섯탕수육,1053,2645,2358,213,484,0,26.1,8.1,1.0,88.8,77.68763200000001,28.3198,8,22,화,여름,0
2017-08-23,N,곤드레밥*강된장,가쯔오장국,가자미양념찜,953,2645,2358,215,0,0,28.3,11.6,1.3,77.3,79.82624100000001,30.55300995377685,8,23,수,여름,0
2017-08-24,N,밥,쇠고기샤브국,주꾸미굴소스볶음,843,2645,2308,259,344,0,29.4,0.3,2.2,68.3,80.22649799999999,31.717802297008365,8,24,목,여름,0
2017-08-25,N,밥,알탕,미트볼케찹조림,594,2645,2171,310,55,0,27.6,0.8,1.1,66.9,77.369056,29.8402446520936,8,25,금,여름,0
2017-08-28,N,밥,콩나물국,돈육간장불고기,1191,2645,2251,225,337,0,24.9,0.0,1.0,71.0,73.81821,27.0982,8,28,월,여름,0
2017-08-29,N,밥,배추된장국,닭갈비,877,2645,2264,260,294,0,26.9,0.0,1.5,55.6,74.945036,29.08700433492414,8,29,화,여름,0
2017-08-30,N,산채비빔밥,미소장국,언양식불고기,898,2645,2259,270,0,0,22.3,0.0,1.6,45.8,67.92486600000001,24.25395834621187,8,30,수,여름,0
2017-08-31,N,밥,육개장,굴비구이,852,2645,2254,281,189,0,21.9,0.0,1.1,59.8,68.452838,24.002915599032484,8,31,목,여름,0
2017-09-01,N,밥,시래기국,훈제오리구이,663,2642,2162,303,45,0,22.7,0.0,1.5,50.8,68.83888400000001,24.699787575638716,9,1,금,가을,0
2017-09-04,N,밥,북어국,버섯불고기,1168,2642,2286,243,416,0,21.8,0.0,0.9,69.5,69.01899,23.987973885501916,9,4,월,가을,0
2017-09-05,N,밥,연두부탕,등갈비김치찜,924,2642,2303,265,390,0,21.5,0.7,0.9,76.3,69.044555,23.68456229971915,9,5,화,가을,0
2017-09-06,N,밥,꽃게탕,마늘치킨,922,2642,2298,275,0,0,20.8,32.3,0.6,86.4,68.58428800000002,23.16948108917712,9,6,수,가을,0
2017-09-07,N,밥,쇠고기미역국,오징어볶음*소면,926,2642,2285,279,358,0,20.6,1.0,0.5,81.0,67.92214000000001,23.05694022038154,9,7,목,가을,0
2017-09-08,N,밥,열무된장국,동파육,662,2642,2182,305,66,0,22.3,0.0,0.5,73.8,70.10242600000001,24.71678186944054,9,8,금,가을,0
2017-09-11,N,밥,시래기된장국,유자청제육볶음,1350,2642,2338,203,478,0,20.9,74.4,0.8,87.5,68.821125,23.134335736562992,9,11,월,가을,0
2017-09-12,N,밥,차돌박이찌개,해물누룽지탕,993,2642,2328,242,430,0,22.9,0.0,0.8,70.5,70.75055499999999,25.142522740408264,9,12,화,가을,0
2017-09-13,N,카레라이스,미소장국,떡갈비조림,945,2642,2332,253,0,0,20.6,0.0,0.9,62.9,66.81912600000001,22.774327542370862,9,13,수,가을,0
2017-09-14,N,밥,고사리육개장,닭찜,860,2642,2283,291,317,0,20.3,0.0,1.2,65.5,66.54003499999999,22.317093255178996,9,14,목,가을,0
2017-09-15,N,밥,참치김치찌개,단호박장조림,602,2642,2154,290,70,0,20.0,0.0,1.5,58.8,65.73400000000001,21.879433944669515,9,15,금,가을,0
2017-09-18,N,밥,해물순두부찌개,언양식불고기,1214,2642,2329,220,501,0,20.8,0.0,0.7,71.0,67.61532,23.097622191833825,9,18,월,가을,0
2017-09-19,N,밥,들깨버섯국,소고기낙지볶음,958,2642,2347,246,432,0,21.7,0.0,1.0,70.6,68.948198,23.8406,9,19,화,가을,0
2017-09-20,N,콩나물밥,가쯔오국,감자프리타타,890,2642,2301,279,0,0,20.6,0.0,0.9,65.4,66.971476,22.774327542370862,9,20,수,가을,0
2017-09-21,N,밥,쇠고기샤브국,꽁치구이,820,2642,2292,280,334,0,18.2,0.0,0.7,70.0,63.6446,20.50800637191628,9,21,목,가을,0
2017-09-22,N,밥,콩가루배추국,순살양념치킨,735,2642,2177,291,67,0,19.3,0.0,0.7,70.0,65.2979,21.603613064958317,9,22,금,가을,0
2017-09-25,N,밥,근대국,짬뽕불고기,1099,2642,2287,258,385,0,21.7,0.0,0.8,72.5,69.084675,23.9376105381011,9,25,월,가을,0
2017-09-26,N,밥,시래기들깨탕,닭갈비,902,2642,2300,261,342,0,22.1,0.0,1.0,65.0,69.12735,24.247800000000005,9,26,화,가을,0
2017-09-27,N,밥,콩나물국,삼겹살구이,1023,2642,2307,265,0,0,19.2,8.2,1.4,81.5,65.68902,21.087785321896483,9,27,수,가을,0
2017-09-28,N,밥,차돌박이찌개,매운주꾸미볶음,589,2642,2277,263,202,0,20.1,0.0,1.1,63.0,66.10837000000001,22.159548529644766,9,28,목,가을,0
2017-09-29,N,밥,미역국,쇠불고기/잡채,760,2642,2180,248,22,0,15.8,0.0,0.8,58.3,59.880386,18.013458876757554,9,29,금,가을,1
2017-10-10,N,밥,아욱국,훈제오리구이,1265,2645,2331,209,641,0,21.6,0.0,0.6,78.3,69.342772,23.958986852758848,10,10,화,가을,0
2017-10-11,N,밥,고추장찌개,레몬탕수육,1109,2645,2335,250,0,0,21.1,0.0,1.0,72.8,68.187792,23.229800000000004,10,11,수,가을,0
2017-10-12,N,밥,해물된장찌개,닭찜,989,2645,2330,269,1017,0,14.4,18.6,1.2,79.1,57.929196000000005,16.24164591367645,10,12,목,가을,0
2017-10-13,N,밥,쇠고기무국,오징어볶음*소면,1015,2645,2314,268,86,0,14.3,0.0,1.1,58.9,57.798773,16.219810194951005,10,13,금,가을,0
2017-10-16,N,밥,차돌박이찌개,제육볶음,1173,2645,2330,225,464,0,15.6,0.0,1.3,66.1,59.692184,17.408526711515904,10,16,월,가을,0
2017-10-17,N,밥,근대국,고등어조림,848,2645,2331,258,453,0,14.9,0.0,0.7,75.4,58.709054,17.221186292790165,10,17,화,가을,0
2017-10-18,N,밥,민물새우찌개,수제돈가스,814,2645,2330,270,0,0,15.9,0.0,1.4,61.9,60.070979,17.656013578160582,10,18,수,가을,0
2017-10-19,N,밥,새알미역국,유린기,901,2645,2296,282,341,0,16.6,0.0,1.2,61.4,61.056276,18.50706695627062,10,19,목,가을,0
2017-10-20,N,밥,쇠고기매운버섯국,해물청경채볶음,533,2645,2154,301,53,0,15.9,0.0,0.9,68.6,60.167526,18.020879365107568,10,20,금,가을,0
2017-10-23,N,밥,콩나물국,버섯불고기,1115,2645,2279,250,435,0,14.9,0.0,1.4,48.4,58.587284,16.61608274672546,10,23,월,가을,0
2017-10-24,N,밥,배추된장국,쭈꾸미볶음,1037,2645,2322,258,400,0,11.4,0.1,0.5,76.4,53.231303999999994,14.074267766650484,10,24,화,가을,0
2017-10-25,N,곤드레밥*강된장,가쯔오장국,갈치조림,786,2645,2281,289,0,0,11.3,0.0,0.5,72.5,53.19607500000001,13.976630022588187,10,25,수,가을,0
2017-10-26,N,밥,육개장,치킨핑거,824,2645,2242,302,251,0,11.8,0.0,0.6,73.6,53.931152,14.287541248882684,10,26,목,가을,0
2017-10-27,N,밥,시금치국,돼지갈비찜,567,2645,2126,309,57,0,13.1,0.0,0.7,69.8,55.981962,15.428375340539557,10,27,금,가을,0
2017-10-30,N,밥,들깨시래기국,닭갈비,1150,2645,2271,250,374,0,9.0,0.0,1.4,39.9,51.43939,10.480490841258234,10,30,월,가을,0
2017-10-31,N,밥,근대국,돈삼겹보쌈,955,2645,2292,290,238,0,8.1,0.0,0.9,58.0,49.21802,10.132178134755724,10,31,화,가을,0
2017-11-01,N,카레덮밥,맑은국,개성감자만두,815,2644,2302,279,0,0,9.9,0.0,0.7,61.9,51.534119,12.241155869871807,11,1,수,가을,0
2017-11-02,N,밥,사골떡국,오징어볶음,854,2644,2287,304,333,0,11.0,0.0,0.5,74.0,52.6866,13.683716790401304,11,2,목,가을,0
2017-11-03,N,밥,된장찌개,누룽지탕수육,644,2644,2167,304,58,0,12.1,0.0,0.8,65.5,54.580745,14.2983129196438,11,3,금,가을,0
2017-11-06,N,밥,콩가루배추국,짬뽕불고기,1167,2644,2307,244,452,0,8.2,0.0,0.7,71.0,48.55278,10.547945526079566,11,6,월,가을,0
2017-11-07,N,밥,오징어국,수제돈까스,943,2644,2301,268,462,0,13.0,0.0,0.6,74.9,55.75893000000001,15.471799894255271,11,7,화,가을,0
2017-11-08,N,콩나물밥,미역장국,언양식불고기,780,2644,2308,276,0,0,15.3,0.0,1.3,53.8,59.148686,17.098027107368004,11,8,수,가을,0
2017-11-09,N,밥,해물된장찌개,매운닭찜,797,2644,2267,287,347,0,9.8,0.0,0.6,61.4,51.414828,12.313776839928362,11,9,목,가을,0
2017-11-10,N,밥,올갱이아욱국,등갈비김치찜,630,2644,2168,292,56,0,12.7,0.0,1.8,61.1,55.531803,14.05395903645407,11,10,금,가을,0
2017-11-13,N,밥,시금치국,소고기불고기,1017,2644,2297,240,525,0,8.1,0.0,0.6,68.1,48.583639000000005,10.636077092317192,11,13,월,가을,0
2017-11-14,N,밥,새알미역국,돼지갈비찜,924,2644,2297,269,388,0,10.2,0.0,1.1,47.9,52.549242,12.021029648012307,11,14,화,가을,0
2017-11-15,N,곤드레밥*간장양념,청양된장찌개,굴비구이,895,2644,2281,276,0,0,6.1,0.0,1.2,49.0,47.19311,7.694830162071171,11,15,수,가을,0
2017-11-16,N,밥,북어계란국,찜닭,736,2644,2232,283,347,0,3.4,0.0,0.7,64.4,42.012504,5.767116320077945,11,16,목,가을,0
2017-11-17,N,밥,콩비지찌개,미니채소떡갈비,640,2644,2120,311,58,0,5.9,0.0,0.5,60.8,45.935928,8.704191843224308,11,17,금,가을,0
2017-11-20,N,밥,차돌박이찌개,오징어볶음,1115,2644,2300,237,517,0,4.5,0.0,0.8,43.6,45.65258,6.667202305031772,11,20,월,가을,0
2017-11-21,N,밥,어묵국,순살파닭,954,2644,2311,256,435,0,2.7,0.0,0.7,67.6,40.627148000000005,5.069912060869375,11,21,화,가을,0
2017-11-22,N,단호박영양밥,가쯔오장국,돈육칠리강정,817,2644,2303,277,0,0,6.5,0.0,1.1,60.6,46.79881,8.231886227604221,11,22,수,가을,0
2017-11-23,N,밥,쇠고기무국,갈치구이,758,2644,2234,288,305,0,3.5,0.0,1.6,47.6,43.97754,4.533382528618281,11,23,목,가을,0
2017-11-24,N,밥,꽃게탕,돈육굴소스볶음,563,2644,2131,303,63,0,2.3,0.0,1.9,56.1,41.418097,2.960307845919452,11,24,금,가을,0
2017-11-27,N,밥,아욱국,버섯불고기,1065,2644,2250,262,402,0,5.2,0.0,0.4,74.3,43.712064,8.31292446159582,11,27,월,가을,0
2017-11-28,N,밥,연두부탕,사천식탕수육,929,2644,2267,265,347,0,8.4,0.0,0.8,77.9,48.442464,10.583166962530052,11,28,화,가을,0
2017-11-29,N,나물비빔밥,미소장국,코다리조림,903,2644,2305,261,0,0,9.4,0.0,0.7,55.6,51.137336000000005,11.743152827579973,11,29,수,가을,0
2017-11-30,N,밥,들깨시래기국,제육볶음,781,2644,2280,267,256,0,6.1,0.0,2.3,22.1,49.415319,6.683755877100242,11,30,목,가을,0
2017-12-01,N,밥,동태탕,찜닭,660,2665,2154,268,136,0,1.2,0.0,1.9,31.0,43.20728,1.793335969422186,12,1,금,겨울,0
2017-12-04,N,밥,들깨무채국,돈육피망볶음,1142,2665,2342,206,868,0,3.3,0.0,1.8,53.6,43.059312,4.117229205887559,12,4,월,겨울,0
2017-12-05,N,밥,소고기된장찌개,낙지볶음,939,2665,2380,225,871,0,-1.4,0.0,1.4,47.1,37.777894,-0.33478980566704397,12,5,화,겨울,0
2017-12-06,N,콩나물밥,유부주머니국,생선까스&탈탈소스,860,2665,2333,254,0,0,-0.2,0.0,0.7,61.1,37.279722,2.181494415576727,12,6,수,겨울,0
2017-12-07,N,밥,봄동된장국,닭볶음탕,740,2665,2297,270,608,0,2.0,0.0,1.0,64.0,40.0352,3.786000000000001,12,7,목,겨울,0
2017-12-08,N,밥,부대찌개,미트볼케찹조림,682,2665,2192,304,141,0,0.7,0.0,2.3,35.0,42.10455,0.8813350923537323,12,8,금,겨울,0
2017-12-11,N,밥,해물된장찌개,돈육굴소스볶음,1165,2665,2353,219,748,0,0.6,0.0,2.4,39.9,41.317306,0.6869766614160808,12,11,월,겨울,0
2017-12-12,N,밥,차돌박이찌개,해물누룽지탕,884,2665,2355,237,604,0,-2.7,0.0,2.0,30.8,38.885316,-2.4577165055443584,12,12,화,겨울,0
2017-12-13,N,카레라이스,미소장국,떡갈비조림,978,2665,2352,246,0,0,-3.2,0.0,1.5,34.8,37.629136,-2.3547157732880803,12,13,수,겨울,0
2017-12-14,N,밥,우거지해장국,명태코다리조림,875,2665,2294,266,309,0,-2.9,0.0,0.5,36.1,37.752269,0.11207036574242336,12,14,목,겨울,0
2017-12-15,N,밥,들깨시래기국,표고버섯탕수육,618,2665,2169,288,48,0,-0.3,0.0,0.6,37.1,40.641513,2.34626657470905,12,15,금,겨울,0
2017-12-18,N,밥,오징어국,버섯불고기,1149,2665,2295,230,156,0,0.7,0.0,1.1,56.9,39.124617,2.2921478929104597,12,18,월,겨울,0
2017-12-19,N,밥,달래된장국,주꾸미볶음,715,2665,2287,269,146,0,-0.1,0.0,1.5,51.6,38.789116,0.8834680252321138,12,19,화,겨울,0
2017-12-20,N,밥,민물새우찌개,동파육,814,2665,2295,262,0,0,-1.9,0.0,0.7,52.0,36.34688,0.4882840717844864,12,20,수,겨울,0
2017-12-21,N,밥,순두부찌개,훈제오리구이,692,2665,2276,262,102,0,-1.1,0.0,0.6,60.1,36.160211,1.5567608111273232,12,21,목,겨울,0
2017-12-22,N,밥,콩나물국,간장마늘치킨,565,2665,2156,270,34,0,-0.9,0.0,0.4,60.4,36.395636,2.4329467268070006,12,22,금,겨울,1
2017-12-26,N,밥,꽃게탕,언양식불고기,915,2665,2171,227,62,0,0.4,0.0,2.2,44.1,40.492336,0.6497608057137871,12,26,화,겨울,0
2017-12-27,N,밥,쇠고기미역국,오징어볶음,571,2665,2241,255,0,0,-1.4,0.0,1.4,30.8,40.334712,-0.33478980566704397,12,27,수,겨울,0
2017-12-28,N,밥,아욱된장국,돼지갈비찜,311,2665,2165,260,55,0,-1.6,0.0,0.7,52.9,36.601364,0.7870858971595867,12,28,목,겨울,0
2017-12-29,N,밥,어묵국,닭볶음탕,394,2665,1934,242,5,0,2.1,0.0,1.0,66.3,39.898477,3.887799999999999,12,29,금,겨울,1
2018-01-02,N,밥,사골떡국,한방소갈비찜,1148,2655,2480,102,301,0,0.7,0.0,0.7,56.9,39.124617,3.0778998917020317,1,2,화,겨울,0
2018-01-03,N,곤드레밥*간장양념,청량된장찌개,굴비구이,883,2655,2388,207,0,0,2.0,0.0,1.5,26.5,44.6552,3.077076404874828,1,3,수,겨울,0
2018-01-04,N,밥,콩가루배추국,제육볶음,893,2655,2362,226,326,0,1.4,0.0,1.0,32.1,43.288606,3.1752000000000007,1,4,목,겨울,0
2018-01-05,N,밥,부대찌개,깐풍기,762,2655,2257,246,58,0,2.4,0.0,1.3,37.9,43.724804,3.746544129008462,1,5,금,겨울,0
2018-01-08,N,밥,황태국,소불고기,1178,2655,2361,194,377,0,3.2,1.5,1.1,81.4,39.830552,4.852379933726736,1,8,월,겨울,0
2018-01-09,N,밥,근대국,양파치킨,816,2655,2370,215,298,0,1.8,0.0,2.6,45.0,42.1249,1.8221147665103063,1,9,화,겨울,0
2018-01-10,N,콩나물밥,맑은국,고추잡채*꽃빵,865,2655,2387,210,0,0,-1.7,0.5,2.3,57.3,35.764741,-1.6975185897558278,1,10,수,겨울,0
2018-01-11,N,밥,봄동된장국,오징어돈육볶음,911,2655,2344,238,337,0,-5.4,0.0,1.5,46.5,32.79061,-4.652781694818541,1,11,목,겨울,0
2018-01-12,N,밥,차돌박이찌개,명태코다리강정,679,2655,2226,266,59,0,-6.4,0.0,1.4,47.5,31.313900000000004,-5.5344439628426585,1,12,금,겨울,0
2018-01-15,N,밥,아욱국,유자청제육볶음,1256,2655,2351,192,443,0,3.8,0.0,0.8,65.6,42.465072,5.964336853685927,1,15,월,겨울,0
2018-01-16,N,밥,꽃게탕,미니채소떡갈비,1076,2655,2366,216,405,0,2.9,22.9,0.6,85.6,38.865776,5.504289629035962,1,16,화,겨울,0
2018-01-17,N,나물비빔밥,가쯔오장국,치킨핑거,969,2655,2362,223,0,0,4.5,4.1,0.8,87.4,41.34047,6.667202305031772,1,17,수,겨울,0
2018-01-18,N,밥,된장찌개,쇠고기장조림,830,2655,2324,233,325,0,2.9,0.0,0.5,80.3,39.471513,5.775059521355483,1,18,목,겨울,0
2018-01-19,N,밥,육개장,탕수어,654,2655,2156,275,77,0,1.0,0.0,0.6,68.8,37.95272,3.6292134405293575,1,19,금,겨울,0
2018-01-22,N,밥,북어국,쇠고기숙주볶음,1241,2655,2341,211,371,0,4.7,0.0,1.3,53.4,44.955502,6.127041094142333,1,22,월,겨울,0
2018-01-23,N,밥,시금치된장국,오징어볶음,872,2655,2359,230,297,0,-3.1,0.0,2.2,39.4,36.945614000000006,-3.0998304087528,1,23,화,겨울,0
2018-01-24,N,짜장덮밥,맑은국,과일탕수육,845,2655,2380,224,0,0,-6.6,0.0,2.3,30.5,34.599630000000005,-6.962678190729513,1,24,수,겨울,0
2018-01-25,N,밥,김치콩나물국,돈육굴소스볶음,754,2655,2373,225,261,0,-5.6,0.0,2.0,22.4,37.318944,-5.544779121256699,1,25,목,겨울,0
2018-01-26,N,밥,연두부탕,순살파닭,722,2655,2227,262,43,0,-5.7,0.0,1.7,23.1,37.076167,-5.260341920512315,1,26,금,겨울,0
2018-01-29,N,밥,봄동된장국,가래떡돼지갈비찜,1417,2655,2393,192,454,0,-2.9,0.0,2.2,34.0,38.11286,-2.885568053640424,1,29,월,겨울,0
2018-01-30,N,밥,어묵국,닭볶음,1054,2655,2379,216,433,0,-4.1,0.0,0.9,46.4,34.460424,-2.2065596870766524,1,30,화,겨울,0
2018-01-31,N,김치제육덮밥,미소장국,양장피잡채,1138,2655,2376,223,0,0,-1.8,0.0,0.6,55.0,35.9969,0.8659432679933111,1,31,수,겨울,0
2018-02-01,N,밥,닭곰탕,매콤미니함박,1002,2707,2380,254,401,0,-1.2,0.0,0.7,50.5,37.50656,1.185488330993055,2,1,목,겨울,0
2018-02-02,N,밥,차돌박이찌개,표고버섯탕수육,760,2707,2276,278,88,0,-1.9,0.0,0.5,40.4,38.223876,1.0884478063653655,2,2,금,겨울,0
2018-02-05,N,밥,순두부찌개,돈육볶음,1372,2707,2418,213,560,0,-5.0,0.0,2.3,35.1,35.49325,-5.243442402656473,2,5,월,겨울,0
2018-02-06,N,밥,해물된장찌개,쇠고기장조림,1085,2707,2422,235,491,0,-5.3,0.0,2.7,30.5,36.045165,-5.9657831148385245,2,6,화,겨울,0
2018-02-07,N,콩나물밥,유부주머니국,언양식불고기,1107,2707,2395,253,0,0,-6.1,0.0,0.9,43.9,32.430179,-4.229303592295075,2,7,수,겨울,0
2018-02-08,N,밥,열무된장국,동파삼겹수육,984,2707,2363,273,378,0,-3.7,0.0,0.7,44.0,35.399280000000005,-1.3045268804661223,2,8,목,겨울,0
2018-02-09,N,밥,부대찌개,해물청경채볶음,724,2707,2262,296,86,0,3.0,0.0,1.2,48.6,43.22362,4.502645965688478,2,9,금,겨울,0
2018-02-12,N,밥,차돌박이찌개,닭갈비,1251,2707,2360,244,476,0,-1.8,0.0,2.4,46.5,37.36387,-1.8993059814811677,2,12,월,겨울,0
2018-02-13,N,밥,아욱된장국,사천식탕수육,955,2707,2366,235,371,0,0.3,0.0,1.5,44.0,40.38168,1.3012981927831082,2,13,화,겨울,0
