datetime,new_dn,dn_rice,dn_soup,dn_main,dn_eater,workers,real-in-worker,biztrip,overtime,remote-work,temperature,rain,wind,humidity,discomfort_index,perceived-temperature,month,date,weekdays,season,near-holiday
2020-04-16,N,불고기필라프,미소장국,닭봉오븐구이,500,2962,2068,182,498,447,11.4,0.0,68.1,,,6.746875478768365,4,16,목,봄,0
2020-04-16,N,불고기필라프,미소장국,닭봉오븐구이,500,2962,2068,182,498,447,11.4,0.0,68.1,,,6.746875478768365,4,16,목,봄,0
2020-04-16,N,불고기필라프,미소장국,닭봉오븐구이,500,2962,2068,182,498,447,11.4,0.0,68.1,,,6.746875478768365,4,16,목,봄,0
2020-04-16,N,불고기필라프,미소장국,닭봉오븐구이,500,2962,2068,182,498,447,11.4,0.0,68.1,,,6.746875478768365,4,16,목,봄,0
2020-04-16,N,불고기필라프,미소장국,닭봉오븐구이,500,2962,2068,182,498,447,11.4,0.0,68.1,,,6.746875478768365,4,16,목,봄,0
2020-04-16,N,불고기필라프,미소장국,닭봉오븐구이,500,2962,2068,182,498,447,11.4,0.0,68.1,,,6.746875478768365,4,16,목,봄,0
2020-04-16,N,불고기필라프,미소장국,닭봉오븐구이,500,2962,2068,182,498,447,11.4,0.0,68.1,,,6.746875478768365,4,16,목,봄,0
2020-04-16,N,불고기필라프,미소장국,닭봉오븐구이,500,2962,2068,182,498,447,11.4,0.0,68.1,,,6.746875478768365,4,16,목,봄,0
2020-04-17,N,밥,뼈없는감자탕,달래새우전,305,2962,2027,221,3,389,10.7,28.9,90.8,,,5.106878465359301,4,17,금,봄,0
2020-04-17,N,밥,뼈없는감자탕,달래새우전,305,2962,2027,221,3,389,10.7,28.9,90.8,,,5.106878465359301,4,17,금,봄,0
2020-04-17,N,밥,뼈없는감자탕,달래새우전,305,2962,2027,221,3,389,10.7,28.9,90.8,,,5.106878465359301,4,17,금,봄,0
2020-04-17,N,밥,뼈없는감자탕,달래새우전,305,2962,2027,221,3,389,10.7,28.9,90.8,,,5.106878465359301,4,17,금,봄,0
2020-04-17,N,밥,뼈없는감자탕,달래새우전,305,2962,2027,221,3,389,10.7,28.9,90.8,,,5.106878465359301,4,17,금,봄,0
2020-04-17,N,밥,뼈없는감자탕,달래새우전,305,2962,2027,221,3,389,10.7,28.9,90.8,,,5.106878465359301,4,17,금,봄,0
2020-04-17,N,밥,뼈없는감자탕,달래새우전,305,2962,2027,221,3,389,10.7,28.9,90.8,,,5.106878465359301,4,17,금,봄,0
2020-04-17,N,밥,뼈없는감자탕,달래새우전,305,2962,2027,221,3,389,10.7,28.9,90.8,,,5.106878465359301,4,17,금,봄,0
2020-04-17,N,밥,뼈없는감자탕,달래새우전,305,2962,2027,221,3,389,10.7,28.9,90.8,,,5.106878465359301,4,17,금,봄,0
2020-04-17,N,밥,뼈없는감자탕,달래새우전,305,2962,2027,221,3,389,10.7,28.9,90.8,,,5.106878465359301,4,17,금,봄,0
2020-04-17,N,밥,뼈없는감자탕,달래새우전,305,2962,2027,221,3,389,10.7,28.9,90.8,,,5.106878465359301,4,17,금,봄,0
2020-04-17,N,밥,뼈없는감자탕,달래새우전,305,2962,2027,221,3,389,10.7,28.9,90.8,,,5.106878465359301,4,17,금,봄,0
2020-04-20,N,밥,돈육김치찌개,고등어카레구이,594,2962,2203,143,624,471,13.6,0.0,68.5,,,9.817001888281636,4,20,월,봄,0
2020-04-20,N,밥,돈육김치찌개,고등어카레구이,594,2962,2203,143,624,471,13.6,0.0,68.5,,,9.817001888281636,4,20,월,봄,0
2020-04-20,N,밥,돈육김치찌개,고등어카레구이,594,2962,2203,143,624,471,13.6,0.0,68.5,,,9.817001888281636,4,20,월,봄,0
2020-04-20,N,밥,돈육김치찌개,고등어카레구이,594,2962,2203,143,624,471,13.6,0.0,68.5,,,9.817001888281636,4,20,월,봄,0
2020-04-20,N,밥,돈육김치찌개,고등어카레구이,594,2962,2203,143,624,471,13.6,0.0,68.5,,,9.817001888281636,4,20,월,봄,0
2020-04-20,N,밥,돈육김치찌개,고등어카레구이,594,2962,2203,143,624,471,13.6,0.0,68.5,,,9.817001888281636,4,20,월,봄,0
2020-04-20,N,밥,돈육김치찌개,고등어카레구이,594,2962,2203,143,624,471,13.6,0.0,68.5,,,9.817001888281636,4,20,월,봄,0
2020-04-20,N,밥,돈육김치찌개,고등어카레구이,594,2962,2203,143,624,471,13.6,0.0,68.5,,,9.817001888281636,4,20,월,봄,0
2020-04-20,N,밥,돈육김치찌개,고등어카레구이,594,2962,2203,143,624,471,13.6,0.0,68.5,,,9.817001888281636,4,20,월,봄,0
2020-04-20,N,밥,돈육김치찌개,고등어카레구이,594,2962,2203,143,624,471,13.6,0.0,68.5,,,9.817001888281636,4,20,월,봄,0
2020-04-20,N,밥,돈육김치찌개,고등어카레구이,594,2962,2203,143,624,471,13.6,0.0,68.5,,,9.817001888281636,4,20,월,봄,0
2020-04-20,N,밥,돈육김치찌개,고등어카레구이,594,2962,2203,143,624,471,13.6,0.0,68.5,,,9.817001888281636,4,20,월,봄,0
2020-04-21,N,밥,두부미소된장국,오리훈제마늘볶음,542,2962,2215,171,700,450,11.4,0.0,36.9,,,8.003734132867995,4,21,화,봄,0
2020-04-21,N,밥,두부미소된장국,오리훈제마늘볶음,542,2962,2215,171,700,450,11.4,0.0,36.9,,,8.003734132867995,4,21,화,봄,0
2020-04-21,N,밥,두부미소된장국,오리훈제마늘볶음,542,2962,2215,171,700,450,11.4,0.0,36.9,,,8.003734132867995,4,21,화,봄,0
2020-04-21,N,밥,두부미소된장국,오리훈제마늘볶음,542,2962,2215,171,700,450,11.4,0.0,36.9,,,8.003734132867995,4,21,화,봄,0
2020-04-21,N,밥,두부미소된장국,오리훈제마늘볶음,542,2962,2215,171,700,450,11.4,0.0,36.9,,,8.003734132867995,4,21,화,봄,0
2020-04-21,N,밥,두부미소된장국,오리훈제마늘볶음,542,2962,2215,171,700,450,11.4,0.0,36.9,,,8.003734132867995,4,21,화,봄,0
2020-04-21,N,밥,두부미소된장국,오리훈제마늘볶음,542,2962,2215,171,700,450,11.4,0.0,36.9,,,8.003734132867995,4,21,화,봄,0
2020-04-21,N,밥,두부미소된장국,오리훈제마늘볶음,542,2962,2215,171,700,450,11.4,0.0,36.9,,,8.003734132867995,4,21,화,봄,0
2020-04-21,N,밥,두부미소된장국,오리훈제마늘볶음,542,2962,2215,171,700,450,11.4,0.0,36.9,,,8.003734132867995,4,21,화,봄,0
2020-04-21,N,밥,두부미소된장국,오리훈제마늘볶음,542,2962,2215,171,700,450,11.4,0.0,36.9,,,8.003734132867995,4,21,화,봄,0
2020-04-21,N,밥,두부미소된장국,오리훈제마늘볶음,542,2962,2215,171,700,450,11.4,0.0,36.9,,,8.003734132867995,4,21,화,봄,0
2020-04-21,N,밥,두부미소된장국,오리훈제마늘볶음,542,2962,2215,171,700,450,11.4,0.0,36.9,,,8.003734132867995,4,21,화,봄,0
2020-04-22,N,밥,굴미역국,오삼불고기,439,2962,2183,204,2,443,8.1,0.0,40.6,,,3.398222989339123,4,22,수,봄,0
2020-04-22,N,밥,굴미역국,오삼불고기,439,2962,2183,204,2,443,8.1,0.0,40.6,,,3.398222989339123,4,22,수,봄,0
2020-04-22,N,밥,굴미역국,오삼불고기,439,2962,2183,204,2,443,8.1,0.0,40.6,,,3.398222989339123,4,22,수,봄,0
2020-04-22,N,밥,굴미역국,오삼불고기,439,2962,2183,204,2,443,8.1,0.0,40.6,,,3.398222989339123,4,22,수,봄,0
2020-04-22,N,밥,굴미역국,오삼불고기,439,2962,2183,204,2,443,8.1,0.0,40.6,,,3.398222989339123,4,22,수,봄,0
2020-04-22,N,밥,굴미역국,오삼불고기,439,2962,2183,204,2,443,8.1,0.0,40.6,,,3.398222989339123,4,22,수,봄,0
2020-04-22,N,밥,굴미역국,오삼불고기,439,2962,2183,204,2,443,8.1,0.0,40.6,,,3.398222989339123,4,22,수,봄,0
2020-04-22,N,밥,굴미역국,오삼불고기,439,2962,2183,204,2,443,8.1,0.0,40.6,,,3.398222989339123,4,22,수,봄,0
2020-04-22,N,밥,굴미역국,오삼불고기,439,2962,2183,204,2,443,8.1,0.0,40.6,,,3.398222989339123,4,22,수,봄,0
2020-04-22,N,밥,굴미역국,오삼불고기,439,2962,2183,204,2,443,8.1,0.0,40.6,,,3.398222989339123,4,22,수,봄,0
2020-04-22,N,밥,굴미역국,오삼불고기,439,2962,2183,204,2,443,8.1,0.0,40.6,,,3.398222989339123,4,22,수,봄,0
2020-04-22,N,밥,굴미역국,오삼불고기,439,2962,2183,204,2,443,8.1,0.0,40.6,,,3.398222989339123,4,22,수,봄,0
2020-04-23,N,밥,조갯살아욱국,함박스테이크,461,2962,2167,251,518,437,8.1,0.0,51.0,,,2.8498467980474205,4,23,목,봄,0
2020-04-23,N,밥,조갯살아욱국,함박스테이크,461,2962,2167,251,518,437,8.1,0.0,51.0,,,2.8498467980474205,4,23,목,봄,0
2020-04-23,N,밥,조갯살아욱국,함박스테이크,461,2962,2167,251,518,437,8.1,0.0,51.0,,,2.8498467980474205,4,23,목,봄,0
2020-04-23,N,밥,조갯살아욱국,함박스테이크,461,2962,2167,251,518,437,8.1,0.0,51.0,,,2.8498467980474205,4,23,목,봄,0
2020-04-23,N,밥,조갯살아욱국,함박스테이크,461,2962,2167,251,518,437,8.1,0.0,51.0,,,2.8498467980474205,4,23,목,봄,0
2020-04-23,N,밥,조갯살아욱국,함박스테이크,461,2962,2167,251,518,437,8.1,0.0,51.0,,,2.8498467980474205,4,23,목,봄,0
2020-04-23,N,밥,조갯살아욱국,함박스테이크,461,2962,2167,251,518,437,8.1,0.0,51.0,,,2.8498467980474205,4,23,목,봄,0
2020-04-23,N,밥,조갯살아욱국,함박스테이크,461,2962,2167,251,518,437,8.1,0.0,51.0,,,2.8498467980474205,4,23,목,봄,0
2020-04-23,N,밥,조갯살아욱국,함박스테이크,461,2962,2167,251,518,437,8.1,0.0,51.0,,,2.8498467980474205,4,23,목,봄,0
2020-04-23,N,밥,조갯살아욱국,함박스테이크,461,2962,2167,251,518,437,8.1,0.0,51.0,,,2.8498467980474205,4,23,목,봄,0
2020-04-23,N,밥,조갯살아욱국,함박스테이크,461,2962,2167,251,518,437,8.1,0.0,51.0,,,2.8498467980474205,4,23,목,봄,0
2020-04-23,N,밥,조갯살아욱국,함박스테이크,461,2962,2167,251,518,437,8.1,0.0,51.0,,,2.8498467980474205,4,23,목,봄,0
2020-04-24,N,밥,나가사끼짬뽕국*라면,순대야채볶음,309,2962,2076,267,1,387,10.4,0.0,42.3,,,6.390806578512273,4,24,금,봄,0
2020-04-24,N,밥,나가사끼짬뽕국*라면,순대야채볶음,309,2962,2076,267,1,387,10.4,0.0,42.3,,,6.390806578512273,4,24,금,봄,0
2020-04-24,N,밥,나가사끼짬뽕국*라면,순대야채볶음,309,2962,2076,267,1,387,10.4,0.0,42.3,,,6.390806578512273,4,24,금,봄,0
2020-04-24,N,밥,나가사끼짬뽕국*라면,순대야채볶음,309,2962,2076,267,1,387,10.4,0.0,42.3,,,6.390806578512273,4,24,금,봄,0
2020-04-24,N,밥,나가사끼짬뽕국*라면,순대야채볶음,309,2962,2076,267,1,387,10.4,0.0,42.3,,,6.390806578512273,4,24,금,봄,0
2020-04-24,N,밥,나가사끼짬뽕국*라면,순대야채볶음,309,2962,2076,267,1,387,10.4,0.0,42.3,,,6.390806578512273,4,24,금,봄,0
2020-04-24,N,밥,나가사끼짬뽕국*라면,순대야채볶음,309,2962,2076,267,1,387,10.4,0.0,42.3,,,6.390806578512273,4,24,금,봄,0
2020-04-24,N,밥,나가사끼짬뽕국*라면,순대야채볶음,309,2962,2076,267,1,387,10.4,0.0,42.3,,,6.390806578512273,4,24,금,봄,0
2020-04-24,N,밥,나가사끼짬뽕국*라면,순대야채볶음,309,2962,2076,267,1,387,10.4,0.0,42.3,,,6.390806578512273,4,24,금,봄,0
2020-04-24,N,밥,나가사끼짬뽕국*라면,순대야채볶음,309,2962,2076,267,1,387,10.4,0.0,42.3,,,6.390806578512273,4,24,금,봄,0
2020-04-24,N,밥,나가사끼짬뽕국*라면,순대야채볶음,309,2962,2076,267,1,387,10.4,0.0,42.3,,,6.390806578512273,4,24,금,봄,0
2020-04-24,N,밥,나가사끼짬뽕국*라면,순대야채볶음,309,2962,2076,267,1,387,10.4,0.0,42.3,,,6.390806578512273,4,24,금,봄,0
2020-04-27,N,밥,감자만두국,꽃삼겹김치찜,570,2962,2227,192,706,418,12.7,0.0,50.8,,,9.137681185761958,4,27,월,봄,0
2020-04-27,N,밥,감자만두국,꽃삼겹김치찜,570,2962,2227,192,706,418,12.7,0.0,50.8,,,9.137681185761958,4,27,월,봄,0
2020-04-27,N,밥,감자만두국,꽃삼겹김치찜,570,2962,2227,192,706,418,12.7,0.0,50.8,,,9.137681185761958,4,27,월,봄,0
2020-04-27,N,밥,감자만두국,꽃삼겹김치찜,570,2962,2227,192,706,418,12.7,0.0,50.8,,,9.137681185761958,4,27,월,봄,0
2020-04-27,N,밥,감자만두국,꽃삼겹김치찜,570,2962,2227,192,706,418,12.7,0.0,50.8,,,9.137681185761958,4,27,월,봄,0
2020-04-27,N,밥,감자만두국,꽃삼겹김치찜,570,2962,2227,192,706,418,12.7,0.0,50.8,,,9.137681185761958,4,27,월,봄,0
2020-04-27,N,밥,감자만두국,꽃삼겹김치찜,570,2962,2227,192,706,418,12.7,0.0,50.8,,,9.137681185761958,4,27,월,봄,0
2020-04-27,N,밥,감자만두국,꽃삼겹김치찜,570,2962,2227,192,706,418,12.7,0.0,50.8,,,9.137681185761958,4,27,월,봄,0
2020-04-27,N,밥,감자만두국,꽃삼겹김치찜,570,2962,2227,192,706,418,12.7,0.0,50.8,,,9.137681185761958,4,27,월,봄,0
2020-04-27,N,밥,감자만두국,꽃삼겹김치찜,570,2962,2227,192,706,418,12.7,0.0,50.8,,,9.137681185761958,4,27,월,봄,0
2020-04-27,N,밥,감자만두국,꽃삼겹김치찜,570,2962,2227,192,706,418,12.7,0.0,50.8,,,9.137681185761958,4,27,월,봄,0
2020-04-27,N,밥,감자만두국,꽃삼겹김치찜,570,2962,2227,192,706,418,12.7,0.0,50.8,,,9.137681185761958,4,27,월,봄,0
2020-04-28,N,밥,황태미역국,매운돈갈비찜,482,2962,2211,223,493,410,12.4,0.0,54.3,,,8.598568256226486,4,28,화,봄,0
2020-04-28,N,밥,황태미역국,매운돈갈비찜,482,2962,2211,223,493,410,12.4,0.0,54.3,,,8.598568256226486,4,28,화,봄,0
2020-04-28,N,밥,황태미역국,매운돈갈비찜,482,2962,2211,223,493,410,12.4,0.0,54.3,,,8.598568256226486,4,28,화,봄,0
2020-04-28,N,밥,황태미역국,매운돈갈비찜,482,2962,2211,223,493,410,12.4,0.0,54.3,,,8.598568256226486,4,28,화,봄,0
2020-04-28,N,밥,황태미역국,매운돈갈비찜,482,2962,2211,223,493,410,12.4,0.0,54.3,,,8.598568256226486,4,28,화,봄,0
2020-04-28,N,밥,황태미역국,매운돈갈비찜,482,2962,2211,223,493,410,12.4,0.0,54.3,,,8.598568256226486,4,28,화,봄,0
2020-04-28,N,밥,황태미역국,매운돈갈비찜,482,2962,2211,223,493,410,12.4,0.0,54.3,,,8.598568256226486,4,28,화,봄,0
2020-04-28,N,밥,황태미역국,매운돈갈비찜,482,2962,2211,223,493,410,12.4,0.0,54.3,,,8.598568256226486,4,28,화,봄,0
2020-04-28,N,밥,황태미역국,매운돈갈비찜,482,2962,2211,223,493,410,12.4,0.0,54.3,,,8.598568256226486,4,28,화,봄,0
2020-04-28,N,밥,황태미역국,매운돈갈비찜,482,2962,2211,223,493,410,12.4,0.0,54.3,,,8.598568256226486,4,28,화,봄,0
2020-04-28,N,밥,황태미역국,매운돈갈비찜,482,2962,2211,223,493,410,12.4,0.0,54.3,,,8.598568256226486,4,28,화,봄,0
2020-04-28,N,밥,황태미역국,매운돈갈비찜,482,2962,2211,223,493,410,12.4,0.0,54.3,,,8.598568256226486,4,28,화,봄,0
2020-04-29,N,밥,홍합무우국,로제찜닭*마늘빵,192,2962,2095,250,0,396,14.6,0.0,51.4,,,11.711181991999952,4,29,수,봄,1
2020-04-29,N,밥,홍합무우국,로제찜닭*마늘빵,192,2962,2095,250,0,396,14.6,0.0,51.4,,,11.711181991999952,4,29,수,봄,1
2020-04-29,N,밥,홍합무우국,로제찜닭*마늘빵,192,2962,2095,250,0,396,14.6,0.0,51.4,,,11.711181991999952,4,29,수,봄,1
2020-04-29,N,밥,홍합무우국,로제찜닭*마늘빵,192,2962,2095,250,0,396,14.6,0.0,51.4,,,11.711181991999952,4,29,수,봄,1
2020-04-29,N,밥,홍합무우국,로제찜닭*마늘빵,192,2962,2095,250,0,396,14.6,0.0,51.4,,,11.711181991999952,4,29,수,봄,1
2020-04-29,N,밥,홍합무우국,로제찜닭*마늘빵,192,2962,2095,250,0,396,14.6,0.0,51.4,,,11.711181991999952,4,29,수,봄,1
2020-04-29,N,밥,홍합무우국,로제찜닭*마늘빵,192,2962,2095,250,0,396,14.6,0.0,51.4,,,11.711181991999952,4,29,수,봄,1
2020-04-29,N,밥,홍합무우국,로제찜닭*마늘빵,192,2962,2095,250,0,396,14.6,0.0,51.4,,,11.711181991999952,4,29,수,봄,1
2020-04-29,N,밥,홍합무우국,로제찜닭*마늘빵,192,2962,2095,250,0,396,14.6,0.0,51.4,,,11.711181991999952,4,29,수,봄,1
2020-04-29,N,밥,홍합무우국,로제찜닭*마늘빵,192,2962,2095,250,0,396,14.6,0.0,51.4,,,11.711181991999952,4,29,수,봄,1
2020-04-29,N,밥,홍합무우국,로제찜닭*마늘빵,192,2962,2095,250,0,396,14.6,0.0,51.4,,,11.711181991999952,4,29,수,봄,1
2020-04-29,N,밥,홍합무우국,로제찜닭*마늘빵,192,2962,2095,250,0,396,14.6,0.0,51.4,,,11.711181991999952,4,29,수,봄,1
2020-05-04,N,밥,다슬기아욱국,갈릭파닭,123,2962,1543,117,91,189,20.8,0.0,81.0,,,19.739053457712547,5,4,월,봄,1
2020-05-04,N,밥,다슬기아욱국,갈릭파닭,123,2962,1543,117,91,189,20.8,0.0,81.0,,,19.739053457712547,5,4,월,봄,1
2020-05-04,N,밥,다슬기아욱국,갈릭파닭,123,2962,1543,117,91,189,20.8,0.0,81.0,,,19.739053457712547,5,4,월,봄,1
2020-05-04,N,밥,다슬기아욱국,갈릭파닭,123,2962,1543,117,91,189,20.8,0.0,81.0,,,19.739053457712547,5,4,월,봄,1
2020-05-04,N,밥,다슬기아욱국,갈릭파닭,123,2962,1543,117,91,189,20.8,0.0,81.0,,,19.739053457712547,5,4,월,봄,1
2020-05-04,N,밥,다슬기아욱국,갈릭파닭,123,2962,1543,117,91,189,20.8,0.0,81.0,,,19.739053457712547,5,4,월,봄,1
2020-05-04,N,밥,다슬기아욱국,갈릭파닭,123,2962,1543,117,91,189,20.8,0.0,81.0,,,19.739053457712547,5,4,월,봄,1
2020-05-04,N,밥,다슬기아욱국,갈릭파닭,123,2962,1543,117,91,189,20.8,0.0,81.0,,,19.739053457712547,5,4,월,봄,1
2020-05-04,N,밥,다슬기아욱국,갈릭파닭,123,2962,1543,117,91,189,20.8,0.0,81.0,,,19.739053457712547,5,4,월,봄,1
2020-05-04,N,밥,다슬기아욱국,갈릭파닭,123,2962,1543,117,91,189,20.8,0.0,81.0,,,19.739053457712547,5,4,월,봄,1
2020-05-04,N,밥,다슬기아욱국,갈릭파닭,123,2962,1543,117,91,189,20.8,0.0,81.0,,,19.739053457712547,5,4,월,봄,1
2020-05-04,N,밥,다슬기아욱국,갈릭파닭,123,2962,1543,117,91,189,20.8,0.0,81.0,,,19.739053457712547,5,4,월,봄,1
2020-05-06,N,땡초주먹밥,근대두부된장국,치킨텐더,495,2962,2390,177,2,291,19.1,0.0,63.5,,,17.613863128493676,5,6,수,봄,0
2020-05-06,N,땡초주먹밥,근대두부된장국,치킨텐더,495,2962,2390,177,2,291,19.1,0.0,63.5,,,17.613863128493676,5,6,수,봄,0
2020-05-06,N,땡초주먹밥,근대두부된장국,치킨텐더,495,2962,2390,177,2,291,19.1,0.0,63.5,,,17.613863128493676,5,6,수,봄,0
2020-05-06,N,땡초주먹밥,근대두부된장국,치킨텐더,495,2962,2390,177,2,291,19.1,0.0,63.5,,,17.613863128493676,5,6,수,봄,0
2020-05-06,N,땡초주먹밥,근대두부된장국,치킨텐더,495,2962,2390,177,2,291,19.1,0.0,63.5,,,17.613863128493676,5,6,수,봄,0
2020-05-06,N,땡초주먹밥,근대두부된장국,치킨텐더,495,2962,2390,177,2,291,19.1,0.0,63.5,,,17.613863128493676,5,6,수,봄,0
2020-05-06,N,땡초주먹밥,근대두부된장국,치킨텐더,495,2962,2390,177,2,291,19.1,0.0,63.5,,,17.613863128493676,5,6,수,봄,0
2020-05-06,N,땡초주먹밥,근대두부된장국,치킨텐더,495,2962,2390,177,2,291,19.1,0.0,63.5,,,17.613863128493676,5,6,수,봄,0
2020-05-06,N,땡초주먹밥,근대두부된장국,치킨텐더,495,2962,2390,177,2,291,19.1,0.0,63.5,,,17.613863128493676,5,6,수,봄,0
2020-05-06,N,땡초주먹밥,근대두부된장국,치킨텐더,495,2962,2390,177,2,291,19.1,0.0,63.5,,,17.613863128493676,5,6,수,봄,0
2020-05-06,N,땡초주먹밥,근대두부된장국,치킨텐더,495,2962,2390,177,2,291,19.1,0.0,63.5,,,17.613863128493676,5,6,수,봄,0
2020-05-06,N,땡초주먹밥,근대두부된장국,치킨텐더,495,2962,2390,177,2,291,19.1,0.0,63.5,,,17.613863128493676,5,6,수,봄,0
2020-05-07,N,밥,우삼겹부대찌개,조기구이,462,2962,2365,236,577,285,16.2,0.0,53.5,,,13.837426585837964,5,7,목,봄,0
2020-05-07,N,밥,우삼겹부대찌개,조기구이,462,2962,2365,236,577,285,16.2,0.0,53.5,,,13.837426585837964,5,7,목,봄,0
2020-05-07,N,밥,우삼겹부대찌개,조기구이,462,2962,2365,236,577,285,16.2,0.0,53.5,,,13.837426585837964,5,7,목,봄,0
2020-05-07,N,밥,우삼겹부대찌개,조기구이,462,2962,2365,236,577,285,16.2,0.0,53.5,,,13.837426585837964,5,7,목,봄,0
2020-05-07,N,밥,우삼겹부대찌개,조기구이,462,2962,2365,236,577,285,16.2,0.0,53.5,,,13.837426585837964,5,7,목,봄,0
2020-05-07,N,밥,우삼겹부대찌개,조기구이,462,2962,2365,236,577,285,16.2,0.0,53.5,,,13.837426585837964,5,7,목,봄,0
2020-05-07,N,밥,우삼겹부대찌개,조기구이,462,2962,2365,236,577,285,16.2,0.0,53.5,,,13.837426585837964,5,7,목,봄,0
2020-05-07,N,밥,우삼겹부대찌개,조기구이,462,2962,2365,236,577,285,16.2,0.0,53.5,,,13.837426585837964,5,7,목,봄,0
2020-05-07,N,밥,우삼겹부대찌개,조기구이,462,2962,2365,236,577,285,16.2,0.0,53.5,,,13.837426585837964,5,7,목,봄,0
2020-05-07,N,밥,우삼겹부대찌개,조기구이,462,2962,2365,236,577,285,16.2,0.0,53.5,,,13.837426585837964,5,7,목,봄,0
2020-05-07,N,밥,우삼겹부대찌개,조기구이,462,2962,2365,236,577,285,16.2,0.0,53.5,,,13.837426585837964,5,7,목,봄,0
2020-05-07,N,밥,우삼겹부대찌개,조기구이,462,2962,2365,236,577,285,16.2,0.0,53.5,,,13.837426585837964,5,7,목,봄,0
2020-05-08,N,김치볶음밥,유부된장국,새우로제파스타,371,2962,2298,265,0,246,15.7,0.0,66.6,,,12.805055586309113,5,8,금,봄,0
2020-05-08,N,김치볶음밥,유부된장국,새우로제파스타,371,2962,2298,265,0,246,15.7,0.0,66.6,,,12.805055586309113,5,8,금,봄,0
2020-05-08,N,김치볶음밥,유부된장국,새우로제파스타,371,2962,2298,265,0,246,15.7,0.0,66.6,,,12.805055586309113,5,8,금,봄,0
2020-05-08,N,김치볶음밥,유부된장국,새우로제파스타,371,2962,2298,265,0,246,15.7,0.0,66.6,,,12.805055586309113,5,8,금,봄,0
2020-05-08,N,김치볶음밥,유부된장국,새우로제파스타,371,2962,2298,265,0,246,15.7,0.0,66.6,,,12.805055586309113,5,8,금,봄,0
2020-05-08,N,김치볶음밥,유부된장국,새우로제파스타,371,2962,2298,265,0,246,15.7,0.0,66.6,,,12.805055586309113,5,8,금,봄,0
2020-05-08,N,김치볶음밥,유부된장국,새우로제파스타,371,2962,2298,265,0,246,15.7,0.0,66.6,,,12.805055586309113,5,8,금,봄,0
2020-05-08,N,김치볶음밥,유부된장국,새우로제파스타,371,2962,2298,265,0,246,15.7,0.0,66.6,,,12.805055586309113,5,8,금,봄,0
2020-05-08,N,김치볶음밥,유부된장국,새우로제파스타,371,2962,2298,265,0,246,15.7,0.0,66.6,,,12.805055586309113,5,8,금,봄,0
2020-05-08,N,김치볶음밥,유부된장국,새우로제파스타,371,2962,2298,265,0,246,15.7,0.0,66.6,,,12.805055586309113,5,8,금,봄,0
2020-05-08,N,김치볶음밥,유부된장국,새우로제파스타,371,2962,2298,265,0,246,15.7,0.0,66.6,,,12.805055586309113,5,8,금,봄,0
2020-05-08,N,김치볶음밥,유부된장국,새우로제파스타,371,2962,2298,265,0,246,15.7,0.0,66.6,,,12.805055586309113,5,8,금,봄,0
2020-05-11,N,부채살오므라이스,가쓰오장국,닭윙강정튀김,599,2962,2428,195,659,245,19.6,0.0,58.8,,,18.39528274373488,5,11,월,봄,0
2020-05-11,N,부채살오므라이스,가쓰오장국,닭윙강정튀김,599,2962,2428,195,659,245,19.6,0.0,58.8,,,18.39528274373488,5,11,월,봄,0
2020-05-11,N,부채살오므라이스,가쓰오장국,닭윙강정튀김,599,2962,2428,195,659,245,19.6,0.0,58.8,,,18.39528274373488,5,11,월,봄,0
2020-05-11,N,부채살오므라이스,가쓰오장국,닭윙강정튀김,599,2962,2428,195,659,245,19.6,0.0,58.8,,,18.39528274373488,5,11,월,봄,0
2020-05-11,N,부채살오므라이스,가쓰오장국,닭윙강정튀김,599,2962,2428,195,659,245,19.6,0.0,58.8,,,18.39528274373488,5,11,월,봄,0
2020-05-11,N,부채살오므라이스,가쓰오장국,닭윙강정튀김,599,2962,2428,195,659,245,19.6,0.0,58.8,,,18.39528274373488,5,11,월,봄,0
2020-05-11,N,부채살오므라이스,가쓰오장국,닭윙강정튀김,599,2962,2428,195,659,245,19.6,0.0,58.8,,,18.39528274373488,5,11,월,봄,0
2020-05-11,N,부채살오므라이스,가쓰오장국,닭윙강정튀김,599,2962,2428,195,659,245,19.6,0.0,58.8,,,18.39528274373488,5,11,월,봄,0
2020-05-11,N,부채살오므라이스,가쓰오장국,닭윙강정튀김,599,2962,2428,195,659,245,19.6,0.0,58.8,,,18.39528274373488,5,11,월,봄,0
2020-05-11,N,부채살오므라이스,가쓰오장국,닭윙강정튀김,599,2962,2428,195,659,245,19.6,0.0,58.8,,,18.39528274373488,5,11,월,봄,0
2020-05-11,N,부채살오므라이스,가쓰오장국,닭윙강정튀김,599,2962,2428,195,659,245,19.6,0.0,58.8,,,18.39528274373488,5,11,월,봄,0
2020-05-11,N,부채살오므라이스,가쓰오장국,닭윙강정튀김,599,2962,2428,195,659,245,19.6,0.0,58.8,,,18.39528274373488,5,11,월,봄,0
2020-05-12,N,밥,전주식콩나물국,*도시락김,486,2962,2415,230,690,250,19.4,0.0,44.3,,,18.431438985998835,5,12,화,봄,0
2020-05-12,N,밥,전주식콩나물국,*도시락김,486,2962,2415,230,690,250,19.4,0.0,44.3,,,18.431438985998835,5,12,화,봄,0
2020-05-12,N,밥,전주식콩나물국,*도시락김,486,2962,2415,230,690,250,19.4,0.0,44.3,,,18.431438985998835,5,12,화,봄,0
